Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2020-03-20,GUARARAPES,GUAR3,13.41,27084929.0,2019400
2020-03-23,GUARARAPES,GUAR3,10.76,18464918.0,1715600
2020-03-24,GUARARAPES,GUAR3,11.05,24233446.0,2191800
2020-03-25,GUARARAPES,GUAR3,11.4,34790743.0,3050100
2020-03-26,GUARARAPES,GUAR3,12.55,31585750.0,2515800
2020-03-27,GUARARAPES,GUAR3,11.71,25901333.0,2210700
2020-03-30,GUARARAPES,GUAR3,12.01,8288105.0,690000
2020-03-31,GUARARAPES,GUAR3,11.17,14118656.0,1263700
2020-04-01,GUARARAPES,GUAR3,10.22,9570708.0,936000
2020-04-02,GUARARAPES,GUAR3,9.96,13879777.0,1393300
2020-04-03,GUARARAPES,GUAR3,9.88,9156665.0,926200
2020-04-06,GUARARAPES,GUAR3,10.86,9535434.0,877500
2020-04-07,GUARARAPES,GUAR3,11.69,15379149.0,1314600
2020-04-08,GUARARAPES,GUAR3,12.13,11755221.0,968600
2020-04-09,GUARARAPES,GUAR3,12.02,22628411.0,1881000
2020-04-13,GUARARAPES,GUAR3,11.8,12427116.0,1052300
2020-04-14,GUARARAPES,GUAR3,12.16,14506761.0,1192300
2020-04-15,GUARARAPES,GUAR3,12.42,11343224.0,913100
2020-04-16,GUARARAPES,GUAR3,12.52,13253972.0,1058500
2020-04-17,GUARARAPES,GUAR3,11.97,23710218.0,1980300
2020-04-20,GUARARAPES,GUAR3,12.26,17034088.0,1388900
2020-04-22,GUARARAPES,GUAR3,13.38,33156306.0,2477400
2020-04-23,GUARARAPES,GUAR3,13.43,18533883.0,1379800
2020-04-24,GUARARAPES,GUAR3,11.69,30660878.0,2622300
2020-04-27,GUARARAPES,GUAR3,11.79,13428042.0,1138800
2020-04-28,GUARARAPES,GUAR3,12.56,22222954.0,1768700
2020-04-29,GUARARAPES,GUAR3,13.13,18303857.0,1393900
2020-04-30,GUARARAPES,GUAR3,12.55,32400200.0,2581100
2020-05-04,GUARARAPES,GUAR3,12.23,13622207.0,1113800
2020-05-05,GUARARAPES,GUAR3,12.01,20883504.0,1738700
2020-05-06,GUARARAPES,GUAR3,11.65,17994569.0,1543800
2020-05-07,GUARARAPES,GUAR3,11.07,15847910.0,1430600
2020-05-08,GUARARAPES,GUAR3,10.85,11143068.0,1027000
2020-05-11,GUARARAPES,GUAR3,10.36,32065390.0,3092200
2020-05-12,GUARARAPES,GUAR3,10.59,25273140.0,2384500
2020-05-13,GUARARAPES,GUAR3,9.64,20323969.0,2107000
2020-05-14,GUARARAPES,GUAR3,9.99,16330265.0,1633900
2020-05-15,GUARARAPES,GUAR3,10.26,11504841.0,1120300
2020-01-02,LOJAS AMERIC,LAME3,20.18,32769407.0,1623300
2020-01-03,LOJAS AMERIC,LAME3,20.62,25122858.0,1217900
2020-01-06,LOJAS AMERIC,LAME3,20.33,25639132.0,1260800
2020-01-07,LOJAS AMERIC,LAME3,20.14,66150079.0,3284300
2020-01-08,LOJAS AMERIC,LAME3,20.01,21249155.0,1061600
2020-01-09,LOJAS AMERIC,LAME3,20.19,15326031.0,758900
2020-01-10,LOJAS AMERIC,LAME3,20.33,12867030.0,632800
2020-01-13,LOJAS AMERIC,LAME3,20.75,15988976.0,770500
2020-01-14,LOJAS AMERIC,LAME3,21.49,59090323.0,2748500
2020-01-15,LOJAS AMERIC,LAME3,21.55,99322180.0,4607800
2020-01-16,LOJAS AMERIC,LAME3,22.05,124464818.0,5642200
2020-01-17,LOJAS AMERIC,LAME3,22.49,77740004.0,3455900
2020-01-20,LOJAS AMERIC,LAME3,23.07,34869517.0,1511200
2020-01-21,LOJAS AMERIC,LAME3,23.49,58678008.0,2497300
2020-01-22,LOJAS AMERIC,LAME3,23.44,44193787.0,1884900
2020-01-23,LOJAS AMERIC,LAME3,23.54,46969497.0,1994700
2020-01-24,LOJAS AMERIC,LAME3,23.35,27782850.0,1189800
2020-01-27,LOJAS AMERIC,LAME3,23.15,23871196.0,1030900
2020-01-28,LOJAS AMERIC,LAME3,23.74,48544250.0,2044400
2020-01-29,LOJAS AMERIC,LAME3,23.73,30647491.0,1291500
2020-01-30,LOJAS AMERIC,LAME3,22.84,41797427.0,1829500
2020-01-31,LOJAS AMERIC,LAME3,23.18,49021614.0,2114200
2020-02-03,LOJAS AMERIC,LAME3,23.28,32545657.0,1397600
2020-02-04,LOJAS AMERIC,LAME3,23.47,31979011.0,1362300
2020-02-05,LOJAS AMERIC,LAME3,23.3,52039841.0,2233400
2020-02-06,LOJAS AMERIC,LAME3,22.9,114186005.0,4984500
2020-02-07,LOJAS AMERIC,LAME3,22.2,47515894.0,2140300
2020-02-10,LOJAS AMERIC,LAME3,21.84,125061862.0,5724000
2020-02-11,LOJAS AMERIC,LAME3,22.51,24380988.0,1082800
2020-02-12,LOJAS AMERIC,LAME3,22.78,23739259.0,1041700
2020-02-13,LOJAS AMERIC,LAME3,22.68,22079572.0,973300
2020-02-14,LOJAS AMERIC,LAME3,22.47,15188633.0,675700
2020-02-17,LOJAS AMERIC,LAME3,22.73,22557841.0,992100
2020-02-18,LOJAS AMERIC,LAME3,22.77,17807455.0,781900
2020-02-19,LOJAS AMERIC,LAME3,22.86,15770341.0,689600
2020-02-20,LOJAS AMERIC,LAME3,22.56,15398982.0,682500
2020-02-21,LOJAS AMERIC,LAME3,24.04,73837226.0,3070200
2020-02-26,LOJAS AMERIC,LAME3,22.55,37191637.0,1649100
2020-02-27,LOJAS AMERIC,LAME3,22.14,30790066.0,1390100
2020-02-28,LOJAS AMERIC,LAME3,21.75,29274834.0,1345700
2020-03-02,LOJAS AMERIC,LAME3,22.17,50891721.0,2294900
2020-03-03,LOJAS AMERIC,LAME3,22.87,42859487.0,1873800
2020-03-04,LOJAS AMERIC,LAME3,23.24,14619975.0,629000
2020-03-05,LOJAS AMERIC,LAME3,21.77,20510948.0,942100
2020-03-06,LOJAS AMERIC,LAME3,19.92,57853976.0,2903600
2020-03-09,LOJAS AMERIC,LAME3,18.14,33508529.0,1847200
2020-03-10,LOJAS AMERIC,LAME3,19.02,35867772.0,1885200
2020-03-11,LOJAS AMERIC,LAME3,17.73,37425502.0,2109700
2020-03-12,LOJAS AMERIC,LAME3,15.25,24215197.0,1587200
2020-03-13,LOJAS AMERIC,LAME3,16.59,33954974.0,2046600
2020-03-16,LOJAS AMERIC,LAME3,14.81,28880796.0,1950000
2020-03-17,LOJAS AMERIC,LAME3,15.06,33486475.0,2222800
2020-03-18,LOJAS AMERIC,LAME3,13.05,46568157.0,3565900
2020-03-19,LOJAS AMERIC,LAME3,13.27,33943832.0,2557500
2020-03-20,LOJAS AMERIC,LAME3,14.67,18014001.0,1227200
2020-03-23,LOJAS AMERIC,LAME3,13.59,11465995.0,843300
2020-03-24,LOJAS AMERIC,LAME3,15.54,26001659.0,1672500
2020-03-25,LOJAS AMERIC,LAME3,16.2,12642755.0,780400
2020-03-26,LOJAS AMERIC,LAME3,16.68,12198636.0,731200
2020-03-27,LOJAS AMERIC,LAME3,15.84,12975992.0,819000
2020-03-30,LOJAS AMERIC,LAME3,15.59,19926542.0,1277900
2020-03-31,LOJAS AMERIC,LAME3,14.7,12425121.0,845100
2020-04-01,LOJAS AMERIC,LAME3,14.08,18784648.0,1333900
2020-04-02,LOJAS AMERIC,LAME3,14.51,15039213.0,1035800
2020-04-03,LOJAS AMERIC,LAME3,13.61,23714600.0,1742300
2020-04-06,LOJAS AMERIC,LAME3,14.75,27837667.0,1886200
2020-04-07,LOJAS AMERIC,LAME3,16.18,19568690.0,1209400
2020-04-08,LOJAS AMERIC,LAME3,16.52,28144786.0,1702800
2020-04-09,LOJAS AMERIC,LAME3,17.06,55401851.0,3246500
2020-04-13,LOJAS AMERIC,LAME3,16.47,20141476.0,1222700
2020-04-14,LOJAS AMERIC,LAME3,16.91,9637597.0,569800
2020-04-15,LOJAS AMERIC,LAME3,16.98,18076785.0,1064300
2020-04-16,LOJAS AMERIC,LAME3,17.4,44015319.0,2529500
2020-04-17,LOJAS AMERIC,LAME3,16.96,19502915.0,1149300
2020-04-20,LOJAS AMERIC,LAME3,17.48,33679037.0,1926400
2020-04-22,LOJAS AMERIC,LAME3,18.99,75799285.0,3989600
2020-04-23,LOJAS AMERIC,LAME3,19.14,73326691.0,3830900
2020-04-24,LOJAS AMERIC,LAME3,17.47,44288394.0,2534800
2020-04-27,LOJAS AMERIC,LAME3,18.69,35894355.0,1920200
2020-04-28,LOJAS AMERIC,LAME3,19.4,83257428.0,4290900
2020-04-29,LOJAS AMERIC,LAME3,20.25,37995171.0,1876300
2020-04-30,LOJAS AMERIC,LAME3,20.22,55279791.0,2733500
2020-05-04,LOJAS AMERIC,LAME3,20.09,32496556.0,1617100
2020-05-05,LOJAS AMERIC,LAME3,20.96,42593723.0,2031200
2020-05-06,LOJAS AMERIC,LAME3,22.0,68433546.0,3109900
2020-05-07,LOJAS AMERIC,LAME3,21.93,85214765.0,3885200
2020-05-08,LOJAS AMERIC,LAME3,21.78,71356378.0,3275300
2020-05-11,LOJAS AMERIC,LAME3,21.9,47095408.0,2149500
2020-05-12,LOJAS AMERIC,LAME3,22.03,47738157.0,2166700
2020-05-13,LOJAS AMERIC,LAME3,22.37,59090897.0,2641300
2020-05-14,LOJAS AMERIC,LAME3,22.14,35811837.0,1617300
2020-05-15,LOJAS AMERIC,LAME3,21.96,29753718.0,1354900
2020-01-02,LOJAS AMERIC,LAME4,26.55,124156969.0,4675900
2020-01-03,LOJAS AMERIC,LAME4,27.03,197881789.0,7319400
2020-01-06,LOJAS AMERIC,LAME4,26.4,215808804.0,8172800
2020-01-07,LOJAS AMERIC,LAME4,26.05,141035268.0,5412400
2020-01-08,LOJAS AMERIC,LAME4,25.84,83318089.0,3224000
2020-01-09,LOJAS AMERIC,LAME4,26.21,151653234.0,5783900
2020-01-10,LOJAS AMERIC,LAME4,26.54,149429999.0,5628600
2020-01-13,LOJAS AMERIC,LAME4,26.89,140138335.0,5211200
2020-01-14,LOJAS AMERIC,LAME4,27.71,200535642.0,7234700
2020-01-15,LOJAS AMERIC,LAME4,27.58,222966305.0,8084300
2020-01-16,LOJAS AMERIC,LAME4,27.82,163235946.0,5866600
2020-01-17,LOJAS AMERIC,LAME4,28.03,147415316.0,5259000
2020-01-20,LOJAS AMERIC,LAME4,28.8,123609243.0,4291700
2020-01-21,LOJAS AMERIC,LAME4,29.06,226647500.0,7798400
2020-01-22,LOJAS AMERIC,LAME4,28.69,107910691.0,3760400
2020-01-23,LOJAS AMERIC,LAME4,28.9,202366030.0,7000700
2020-01-24,LOJAS AMERIC,LAME4,28.95,210190322.0,7259500
2020-01-27,LOJAS AMERIC,LAME4,28.31,93211388.0,3291700
2020-01-28,LOJAS AMERIC,LAME4,28.47,133781336.0,4697600
2020-01-29,LOJAS AMERIC,LAME4,28.39,222164575.0,7825100
2020-01-30,LOJAS AMERIC,LAME4,27.42,272650590.0,9940900
2020-01-31,LOJAS AMERIC,LAME4,27.48,174450608.0,6346800
2020-02-03,LOJAS AMERIC,LAME4,27.52,124552036.0,4524700
2020-02-04,LOJAS AMERIC,LAME4,27.76,177881056.0,6405900
2020-02-05,LOJAS AMERIC,LAME4,27.66,179706317.0,6496400
2020-02-06,LOJAS AMERIC,LAME4,26.9,240216010.0,8928400
2020-02-07,LOJAS AMERIC,LAME4,26.14,163420986.0,6251100
2020-02-10,LOJAS AMERIC,LAME4,26.0,200154773.0,7695900
2020-02-11,LOJAS AMERIC,LAME4,26.8,150072361.0,5598200
2020-02-12,LOJAS AMERIC,LAME4,27.25,176337857.0,6469800
2020-02-13,LOJAS AMERIC,LAME4,27.31,87738412.0,3212100
2020-02-14,LOJAS AMERIC,LAME4,27.08,61492839.0,2270200
2020-02-17,LOJAS AMERIC,LAME4,27.57,97565358.0,3538500
2020-02-18,LOJAS AMERIC,LAME4,27.19,61845079.0,2274100
2020-02-19,LOJAS AMERIC,LAME4,27.15,112853752.0,4156200
2020-02-20,LOJAS AMERIC,LAME4,26.79,94881642.0,3540900
2020-02-21,LOJAS AMERIC,LAME4,28.41,389526286.0,13707200
2020-02-26,LOJAS AMERIC,LAME4,26.67,262357095.0,9837100
2020-02-27,LOJAS AMERIC,LAME4,26.32,228196698.0,8668200
2020-02-28,LOJAS AMERIC,LAME4,25.71,333350811.0,12963100
2020-03-02,LOJAS AMERIC,LAME4,26.42,177735090.0,6725800
2020-03-03,LOJAS AMERIC,LAME4,27.23,247483180.0,9088600
2020-03-04,LOJAS AMERIC,LAME4,27.68,179265414.0,6474300
2020-03-05,LOJAS AMERIC,LAME4,25.99,220898097.0,8497500
2020-03-06,LOJAS AMERIC,LAME4,23.95,311276510.0,12994100
2020-03-09,LOJAS AMERIC,LAME4,22.2,269519663.0,12139600
2020-03-10,LOJAS AMERIC,LAME4,22.79,269706956.0,11830500
2020-03-11,LOJAS AMERIC,LAME4,21.39,377195821.0,17628300
2020-03-12,LOJAS AMERIC,LAME4,17.67,149257063.0,8442900
2020-03-13,LOJAS AMERIC,LAME4,20.13,415962739.0,20659700
2020-03-16,LOJAS AMERIC,LAME4,18.0,242901676.0,13494500
2020-03-17,LOJAS AMERIC,LAME4,18.33,313782252.0,17117300
2020-03-18,LOJAS AMERIC,LAME4,16.01,232533445.0,14522200
2020-03-19,LOJAS AMERIC,LAME4,16.08,242332206.0,15069200
2020-03-20,LOJAS AMERIC,LAME4,17.87,297641881.0,16647100
2020-03-23,LOJAS AMERIC,LAME4,16.97,182605316.0,10754600
2020-03-24,LOJAS AMERIC,LAME4,19.98,219177552.0,10966900
2020-03-25,LOJAS AMERIC,LAME4,20.29,222013353.0,10941300
2020-03-26,LOJAS AMERIC,LAME4,20.86,196550488.0,9418700
2020-03-27,LOJAS AMERIC,LAME4,19.45,157430285.0,8092600
2020-03-30,LOJAS AMERIC,LAME4,19.49,163077131.0,8365500
2020-03-31,LOJAS AMERIC,LAME4,18.23,148392537.0,8136300
2020-04-01,LOJAS AMERIC,LAME4,17.77,137983056.0,7762200
2020-04-02,LOJAS AMERIC,LAME4,18.53,119978029.0,6471500
2020-04-03,LOJAS AMERIC,LAME4,17.72,199185341.0,11239000
2020-04-06,LOJAS AMERIC,LAME4,19.2,193669973.0,10085300
2020-04-07,LOJAS AMERIC,LAME4,21.02,256613281.0,12204000
2020-04-08,LOJAS AMERIC,LAME4,21.05,267982339.0,12725600
2020-04-09,LOJAS AMERIC,LAME4,21.9,190663869.0,8705500
2020-04-13,LOJAS AMERIC,LAME4,20.67,149301500.0,7222800
2020-04-14,LOJAS AMERIC,LAME4,21.28,116345980.0,5466300
2020-04-15,LOJAS AMERIC,LAME4,21.08,161389569.0,7654000
2020-04-16,LOJAS AMERIC,LAME4,22.48,252653098.0,11236100
2020-04-17,LOJAS AMERIC,LAME4,22.06,151073500.0,6846200
2020-04-20,LOJAS AMERIC,LAME4,22.61,215789000.0,9542600
2020-04-22,LOJAS AMERIC,LAME4,24.65,299088986.0,12130100
2020-04-23,LOJAS AMERIC,LAME4,24.74,206501585.0,8346500
2020-04-24,LOJAS AMERIC,LAME4,22.55,306690796.0,13596900
2020-04-27,LOJAS AMERIC,LAME4,23.99,218962741.0,9125800
2020-04-28,LOJAS AMERIC,LAME4,25.04,249154931.0,9947500
2020-04-29,LOJAS AMERIC,LAME4,25.73,147617798.0,5736700
2020-04-30,LOJAS AMERIC,LAME4,25.13,249262070.0,9916800
2020-05-04,LOJAS AMERIC,LAME4,24.88,158674251.0,6376700
2020-05-05,LOJAS AMERIC,LAME4,25.85,182321533.0,7051300
2020-05-06,LOJAS AMERIC,LAME4,27.08,284173482.0,10491500
2020-05-07,LOJAS AMERIC,LAME4,27.02,267446620.0,9895200
2020-05-08,LOJAS AMERIC,LAME4,26.67,247909057.0,9294900
2020-05-11,LOJAS AMERIC,LAME4,26.5,193865469.0,7314000
2020-05-12,LOJAS AMERIC,LAME4,26.59,177469680.0,6673100
2020-05-13,LOJAS AMERIC,LAME4,27.3,299526023.0,10970500
2020-05-14,LOJAS AMERIC,LAME4,26.76,309726396.0,11571400
2020-05-15,LOJAS AMERIC,LAME4,26.58,145944933.0,5489900
2020-01-02,LOJAS MARISA,AMAR3,13.34,22240852.0,1667200
2020-01-03,LOJAS MARISA,AMAR3,13.62,26489854.0,1943800
2020-01-06,LOJAS MARISA,AMAR3,13.68,17929917.0,1309900
2020-01-07,LOJAS MARISA,AMAR3,13.75,18435796.0,1340200
2020-01-08,LOJAS MARISA,AMAR3,13.86,21423333.0,1545300
2020-01-09,LOJAS MARISA,AMAR3,14.16,50316678.0,3552800
2020-01-10,LOJAS MARISA,AMAR3,14.26,27759889.0,1946300
2020-01-13,LOJAS MARISA,AMAR3,14.31,22898187.0,1599600
2020-01-14,LOJAS MARISA,AMAR3,14.14,33642877.0,2379000
2020-01-15,LOJAS MARISA,AMAR3,13.96,24372938.0,1745500
2020-01-16,LOJAS MARISA,AMAR3,13.74,31912593.0,2321000
2020-01-17,LOJAS MARISA,AMAR3,13.61,30764950.0,2259300
2020-01-20,LOJAS MARISA,AMAR3,13.69,14530575.0,1060900
2020-01-21,LOJAS MARISA,AMAR3,13.87,165580193.0,11936700
2020-01-22,LOJAS MARISA,AMAR3,13.89,45073324.0,3243000
2020-01-23,LOJAS MARISA,AMAR3,13.78,35287311.0,2559200
2020-01-24,LOJAS MARISA,AMAR3,14.03,46262615.0,3295700
2020-01-27,LOJAS MARISA,AMAR3,13.66,48707896.0,3565100
2020-01-28,LOJAS MARISA,AMAR3,13.78,26978873.0,1956900
2020-01-29,LOJAS MARISA,AMAR3,13.81,33943982.0,2457300
2020-01-30,LOJAS MARISA,AMAR3,13.2,60541237.0,4583600
2020-01-31,LOJAS MARISA,AMAR3,13.37,27488159.0,2055000
2020-02-03,LOJAS MARISA,AMAR3,13.54,17411960.0,1285100
2020-02-04,LOJAS MARISA,AMAR3,13.67,19150780.0,1400000
2020-02-05,LOJAS MARISA,AMAR3,13.6,32299769.0,2374200
2020-02-06,LOJAS MARISA,AMAR3,13.42,18390990.0,1369700
2020-02-07,LOJAS MARISA,AMAR3,12.93,31853331.0,2463300
2020-02-10,LOJAS MARISA,AMAR3,12.55,27827356.0,2216200
2020-02-11,LOJAS MARISA,AMAR3,12.96,33087117.0,2552200
2020-02-12,LOJAS MARISA,AMAR3,13.21,35502019.0,2687300
2020-02-13,LOJAS MARISA,AMAR3,13.2,13305004.0,1007300
2020-02-14,LOJAS MARISA,AMAR3,13.45,25070857.0,1864000
2020-02-17,LOJAS MARISA,AMAR3,13.51,21425655.0,1585300
2020-02-18,LOJAS MARISA,AMAR3,13.71,29969014.0,2184500
2020-02-19,LOJAS MARISA,AMAR3,14.29,55917011.0,3912000
2020-02-20,LOJAS MARISA,AMAR3,14.25,54502337.0,3822700
2020-02-21,LOJAS MARISA,AMAR3,14.83,53913598.0,3634100
2020-02-26,LOJAS MARISA,AMAR3,14.06,51852914.0,3685600
2020-02-27,LOJAS MARISA,AMAR3,13.45,97133099.0,7216700
2020-02-28,LOJAS MARISA,AMAR3,12.86,77926773.0,6058100
2020-03-02,LOJAS MARISA,AMAR3,13.71,62782128.0,4576400
2020-03-03,LOJAS MARISA,AMAR3,13.91,60422426.0,4343400
2020-03-04,LOJAS MARISA,AMAR3,13.72,38962832.0,2839100
2020-03-05,LOJAS MARISA,AMAR3,12.83,28156173.0,2194500
2020-03-06,LOJAS MARISA,AMAR3,11.75,49161436.0,4180700
2020-03-09,LOJAS MARISA,AMAR3,10.39,38152252.0,3671200
2020-03-10,LOJAS MARISA,AMAR3,10.79,47492353.0,4400600
2020-03-11,LOJAS MARISA,AMAR3,10.23,30660188.0,2996000
2020-03-12,LOJAS MARISA,AMAR3,8.21,23641721.0,2877800
2020-03-13,LOJAS MARISA,AMAR3,8.58,66514122.0,7744000
2020-03-16,LOJAS MARISA,AMAR3,7.32,53185753.0,7264000
2020-03-17,LOJAS MARISA,AMAR3,6.35,41539408.0,6540700
2020-03-18,LOJAS MARISA,AMAR3,4.25,27758100.0,6520300
2020-03-19,LOJAS MARISA,AMAR3,3.86,37167237.0,9611300
2020-03-20,LOJAS MARISA,AMAR3,4.67,52415666.0,11218700
2020-03-23,LOJAS MARISA,AMAR3,3.88,32103603.0,8263300
2020-03-24,LOJAS MARISA,AMAR3,4.01,62478946.0,15561600
2020-03-25,LOJAS MARISA,AMAR3,4.53,32733005.0,7224200
2020-03-26,LOJAS MARISA,AMAR3,5.86,79313878.0,13515300
2020-03-27,LOJAS MARISA,AMAR3,5.5,35785948.0,6500900
2020-03-30,LOJAS MARISA,AMAR3,5.42,49711190.0,9159200
2020-03-31,LOJAS MARISA,AMAR3,4.84,30889799.0,6370400
2020-04-01,LOJAS MARISA,AMAR3,4.11,27267384.0,6631600
2020-04-02,LOJAS MARISA,AMAR3,3.91,38938752.0,9957800
2020-04-03,LOJAS MARISA,AMAR3,3.72,31544376.0,8471000
2020-04-06,LOJAS MARISA,AMAR3,4.13,38124749.0,9210800
2020-04-07,LOJAS MARISA,AMAR3,4.45,49818437.0,11182700
2020-04-08,LOJAS MARISA,AMAR3,4.66,45055478.0,9650600
2020-04-09,LOJAS MARISA,AMAR3,4.91,50095571.0,10182500
2020-04-13,LOJAS MARISA,AMAR3,5.09,32519438.0,6383500
2020-04-14,LOJAS MARISA,AMAR3,5.45,36504096.0,6687000
2020-04-15,LOJAS MARISA,AMAR3,5.4,41589784.0,7687800
2020-04-16,LOJAS MARISA,AMAR3,5.57,56118563.0,10067600
2020-04-17,LOJAS MARISA,AMAR3,5.59,33748572.0,6030300
2020-04-20,LOJAS MARISA,AMAR3,5.75,38173167.0,6633900
2020-04-22,LOJAS MARISA,AMAR3,6.22,46829527.0,7527500
2020-04-23,LOJAS MARISA,AMAR3,6.35,59072692.0,9301300
2020-04-24,LOJAS MARISA,AMAR3,5.66,58782118.0,10382800
2020-04-27,LOJAS MARISA,AMAR3,5.92,48519877.0,8191200
2020-04-28,LOJAS MARISA,AMAR3,6.24,71943820.0,11526700
2020-04-29,LOJAS MARISA,AMAR3,6.35,60465842.0,9515100
2020-04-30,LOJAS MARISA,AMAR3,6.31,66755270.0,10576900
2020-05-04,LOJAS MARISA,AMAR3,6.15,52803517.0,8584400
2020-05-05,LOJAS MARISA,AMAR3,6.17,45075157.0,7297900
2020-05-06,LOJAS MARISA,AMAR3,5.85,50334264.0,8604100
2020-05-07,LOJAS MARISA,AMAR3,5.7,44560240.0,7813500
2020-05-08,LOJAS MARISA,AMAR3,5.61,39827411.0,7097100
2020-05-11,LOJAS MARISA,AMAR3,5.34,35443701.0,6627700
2020-05-12,LOJAS MARISA,AMAR3,5.25,35460373.0,6754300
2020-05-13,LOJAS MARISA,AMAR3,4.73,40863379.0,8639100
2020-05-14,LOJAS MARISA,AMAR3,4.66,46085112.0,9880900
2020-05-15,LOJAS MARISA,AMAR3,4.83,37450596.0,7750400
2020-01-02,LOJAS RENNER,LREN3,57.24,171271152.0,2991800
2020-01-03,LOJAS RENNER,LREN3,57.46,241686290.0,4206000
2020-01-06,LOJAS RENNER,LREN3,57.09,214859449.0,3763100
2020-01-07,LOJAS RENNER,LREN3,56.68,194589751.0,3433000
2020-01-08,LOJAS RENNER,LREN3,57.2,239041174.0,4178400
2020-01-09,LOJAS RENNER,LREN3,57.08,213752507.0,3744300
2020-01-10,LOJAS RENNER,LREN3,57.5,290087654.0,5044800
2020-01-13,LOJAS RENNER,LREN3,57.93,214326251.0,3699300
2020-01-14,LOJAS RENNER,LREN3,57.4,319967568.0,5573600
2020-01-15,LOJAS RENNER,LREN3,56.97,231471720.0,4062600
2020-01-16,LOJAS RENNER,LREN3,57.46,163505919.0,2845200
2020-01-17,LOJAS RENNER,LREN3,58.49,204172439.0,3490400
2020-01-20,LOJAS RENNER,LREN3,59.44,183336683.0,3084200
2020-01-21,LOJAS RENNER,LREN3,59.02,290039730.0,4914100
2020-01-22,LOJAS RENNER,LREN3,59.8,159247195.0,2662600
2020-01-23,LOJAS RENNER,LREN3,59.62,231633189.0,3885100
2020-01-24,LOJAS RENNER,LREN3,60.48,176136655.0,2911900
2020-01-27,LOJAS RENNER,LREN3,58.9,178864391.0,3036500
2020-01-28,LOJAS RENNER,LREN3,59.55,177255168.0,2976500
2020-01-29,LOJAS RENNER,LREN3,59.87,149824979.0,2502100
2020-01-30,LOJAS RENNER,LREN3,58.53,301031695.0,5142900
2020-01-31,LOJAS RENNER,LREN3,57.67,487001442.0,8443400
2020-02-03,LOJAS RENNER,LREN3,57.84,192656405.0,3330500
2020-02-04,LOJAS RENNER,LREN3,57.29,465522460.0,8125100
2020-02-05,LOJAS RENNER,LREN3,56.88,804020313.0,14134400
2020-02-06,LOJAS RENNER,LREN3,56.27,457743107.0,8133500
2020-02-07,LOJAS RENNER,LREN3,56.16,499362984.0,8890800
2020-02-10,LOJAS RENNER,LREN3,54.73,331665926.0,6059300
2020-02-11,LOJAS RENNER,LREN3,56.05,247622903.0,4417700
2020-02-12,LOJAS RENNER,LREN3,56.78,357585269.0,6297500
2020-02-13,LOJAS RENNER,LREN3,56.87,221170700.0,3888700
2020-02-14,LOJAS RENNER,LREN3,56.32,172581102.0,3064100
2020-02-17,LOJAS RENNER,LREN3,56.98,84239300.0,1478200
2020-02-18,LOJAS RENNER,LREN3,56.71,183012699.0,3226800
2020-02-19,LOJAS RENNER,LREN3,56.46,144420742.0,2557600
2020-02-20,LOJAS RENNER,LREN3,55.76,215981333.0,3873100
2020-02-21,LOJAS RENNER,LREN3,55.78,215827230.0,3869100
2020-02-26,LOJAS RENNER,LREN3,52.28,389335268.0,7446400
2020-02-27,LOJAS RENNER,LREN3,51.7,498636187.0,9643100
2020-02-28,LOJAS RENNER,LREN3,51.42,566022524.0,11006100
2020-03-02,LOJAS RENNER,LREN3,52.86,451024187.0,8531700
2020-03-03,LOJAS RENNER,LREN3,53.17,321395549.0,6044400
2020-03-04,LOJAS RENNER,LREN3,54.25,311915934.0,5748900
2020-03-05,LOJAS RENNER,LREN3,52.62,313254486.0,5952900
2020-03-06,LOJAS RENNER,LREN3,50.24,523283531.0,10414000
2020-03-09,LOJAS RENNER,LREN3,46.56,410195592.0,8809000
2020-03-10,LOJAS RENNER,LREN3,49.08,590739928.0,12034500
2020-03-11,LOJAS RENNER,LREN3,47.34,396562469.0,8376300
2020-03-12,LOJAS RENNER,LREN3,41.13,452271398.0,10996100
2020-03-13,LOJAS RENNER,LREN3,45.76,598717688.0,13082700
2020-03-16,LOJAS RENNER,LREN3,37.96,539814164.0,14217700
2020-03-17,LOJAS RENNER,LREN3,38.8,686394091.0,17686700
2020-03-18,LOJAS RENNER,LREN3,31.35,754765783.0,24073800
2020-03-19,LOJAS RENNER,LREN3,33.23,570637579.0,17169500
2020-03-20,LOJAS RENNER,LREN3,34.94,686639613.0,19648800
2020-03-23,LOJAS RENNER,LREN3,30.35,517177202.0,17037500
2020-03-24,LOJAS RENNER,LREN3,34.1,549930046.0,16126700
2020-03-25,LOJAS RENNER,LREN3,36.52,355032047.0,9719300
2020-03-26,LOJAS RENNER,LREN3,38.44,355520173.0,9247200
2020-03-27,LOJAS RENNER,LREN3,36.43,361116383.0,9910700
2020-03-30,LOJAS RENNER,LREN3,36.09,280531068.0,7771300
2020-03-31,LOJAS RENNER,LREN3,34.46,315863832.0,9164700
2020-04-01,LOJAS RENNER,LREN3,31.41,294500877.0,9374500
2020-04-02,LOJAS RENNER,LREN3,32.66,268421961.0,8218500
2020-04-03,LOJAS RENNER,LREN3,30.29,282200041.0,9315200
2020-04-06,LOJAS RENNER,LREN3,34.54,312132757.0,9036800
2020-04-07,LOJAS RENNER,LREN3,37.31,656542429.0,17594800
2020-04-08,LOJAS RENNER,LREN3,37.4,425846785.0,11386100
